version,pattern,thread,n_rows,n_cols,time_elapsed
histo_sw_transactional, gradient, 8,500,50000,9.869140e+00
histo_sw_transactional, uni, 8, 5000,5000,2.187238e+01
histo_sw_transactional, uni, 8,50000,500,2.183044e+01
histo_sw_transactional, uni, 8,500,50000,2.178093e+01
histo_sw_transactional, pat1, 8, 5000,5000,2.108531e+01
histo_sw_transactional, pat1, 8,50000,500,1.727810e+01
histo_sw_transactional, pat1, 8,500,50000,1.808296e+01
histo_sw_transactional, pat2, 8, 5000,5000,2.199204e+01
histo_sw_transactional, pat2, 8,50000,500,1.530857e+01
histo_sw_transactional, pat2, 8,500,50000,1.885810e+01
histo_sw_transactional, random, 8, 5000,5000,7.154754e+00
histo_sw_transactional, random, 8,50000,500,7.101912e+00
histo_sw_transactional, random, 8,500,50000,7.098177e+00
histo_sw_transactional, areas, 16, 5000,5000,7.460944e+00
histo_sw_transactional, areas, 16,50000,500,7.597144e+00
histo_sw_transactional, areas, 16,500,50000,7.089518e+00
histo_sw_transactional, plasma, 16, 5000,5000,6.152897e+00
histo_sw_transactional, plasma, 16,50000,500,6.409848e+00
histo_sw_transactional, plasma, 16,500,50000,6.252389e+00
histo_sw_transactional, gradient, 16, 5000,5000,6.116362e+00
histo_sw_transactional, gradient, 16,50000,500,5.786407e+00
histo_sw_transactional, gradient, 16,500,50000,1.472776e+01
histo_sw_transactional, uni, 16, 5000,5000,3.131490e+01
histo_sw_transactional, uni, 16,50000,500,3.210785e+01
histo_sw_transactional, uni, 16,500,50000,3.176805e+01
histo_sw_transactional, pat1, 16, 5000,5000,3.056594e+01
histo_sw_transactional, pat1, 16,50000,500,2.651859e+01
histo_sw_transactional, pat1, 16,500,50000,2.680572e+01
histo_sw_transactional, pat2, 16, 5000,5000,3.208584e+01
histo_sw_transactional, pat2, 16,50000,500,2.395975e+01
histo_sw_transactional, pat2, 16,500,50000,2.828273e+01
histo_sw_transactional, random, 16, 5000,5000,6.303161e+00
histo_sw_transactional, random, 16,50000,500,6.318194e+00
histo_sw_transactional, random, 16,500,50000,6.347309e+00
histo_avoiding_mutual_ex, areas, 1, 1000,1000,2.407676e-03
histo_avoiding_mutual_ex, areas, 1,10000,100,2.344964e-03
histo_avoiding_mutual_ex, areas, 1,100,10000,2.352876e-03
histo_avoiding_mutual_ex, plasma, 1, 1000,1000,2.505329e-03
histo_avoiding_mutual_ex, plasma, 1,10000,100,2.276308e-03
histo_avoiding_mutual_ex, plasma, 1,100,10000,3.179584e-03
histo_avoiding_mutual_ex, gradient, 1, 1000,1000,2.601664e-03
histo_avoiding_mutual_ex, gradient, 1,10000,100,4.101155e-03
histo_avoiding_mutual_ex, gradient, 1,100,10000,5.323930e-03
histo_avoiding_mutual_ex, uni, 1, 1000,1000,5.300732e-03
histo_avoiding_mutual_ex, uni, 1,10000,100,5.347464e-03
histo_avoiding_mutual_ex, uni, 1,100,10000,5.360176e-03
histo_avoiding_mutual_ex, pat1, 1, 1000,1000,5.123486e-03
histo_avoiding_mutual_ex, pat1, 1,10000,100,4.903430e-03
histo_avoiding_mutual_ex, pat1, 1,100,10000,5.140972e-03
histo_avoiding_mutual_ex, pat2, 1, 1000,1000,5.044302e-03
histo_avoiding_mutual_ex, pat2, 1,10000,100,5.329141e-03
histo_avoiding_mutual_ex, pat2, 1,100,10000,5.261895e-03
histo_avoiding_mutual_ex, random, 1, 1000,1000,2.165503e-03
histo_avoiding_mutual_ex, random, 1,10000,100,2.252938e-03
histo_avoiding_mutual_ex, random, 1,100,10000,2.224310e-03
histo_avoiding_mutual_ex, areas, 2, 1000,1000,1.234908e-03
histo_avoiding_mutual_ex, areas, 2,10000,100,1.284278e-03
histo_avoiding_mutual_ex, areas, 2,100,10000,1.284735e-03
histo_avoiding_mutual_ex, plasma, 2, 1000,1000,1.360819e-03
histo_avoiding_mutual_ex, plasma, 2,10000,100,1.149275e-03
histo_avoiding_mutual_ex, plasma, 2,100,10000,1.693765e-03
histo_avoiding_mutual_ex, gradient, 2, 1000,1000,1.481422e-03
histo_avoiding_mutual_ex, gradient, 2,10000,100,2.112825e-03
histo_avoiding_mutual_ex, gradient, 2,100,10000,2.726032e-03
histo_avoiding_mutual_ex, uni, 2, 1000,1000,2.744841e-03
histo_avoiding_mutual_ex, uni, 2,10000,100,2.766095e-03
histo_avoiding_mutual_ex, uni, 2,100,10000,2.770417e-03
histo_avoiding_mutual_ex, pat1, 2, 1000,1000,2.605370e-03
histo_avoiding_mutual_ex, pat1, 2,10000,100,2.575355e-03
histo_avoiding_mutual_ex, pat1, 2,100,10000,2.519775e-03
histo_avoiding_mutual_ex, pat2, 2, 1000,1000,2.758389e-03
histo_avoiding_mutual_ex, pat2, 2,10000,100,2.791116e-03
histo_avoiding_mutual_ex, pat2, 2,100,10000,2.789679e-03
histo_avoiding_mutual_ex, random, 2, 1000,1000,3.290320e-03
histo_avoiding_mutual_ex, random, 2,10000,100,3.064020e-03
histo_avoiding_mutual_ex, random, 2,100,10000,3.338044e-03
histo_avoiding_mutual_ex, areas, 4, 1000,1000,7.652990e-04
histo_avoiding_mutual_ex, areas, 4,10000,100,6.796140e-04
histo_avoiding_mutual_ex, areas, 4,100,10000,7.662850e-04
histo_avoiding_mutual_ex, plasma, 4, 1000,1000,7.331270e-04
histo_avoiding_mutual_ex, plasma, 4,10000,100,7.480150e-04
histo_avoiding_mutual_ex, plasma, 4,100,10000,8.819330e-04
histo_avoiding_mutual_ex, gradient, 4, 1000,1000,8.094670e-04
histo_avoiding_mutual_ex, gradient, 4,10000,100,1.166580e-03
histo_avoiding_mutual_ex, gradient, 4,100,10000,1.383033e-03
histo_avoiding_mutual_ex, uni, 4, 1000,1000,1.348343e-03
histo_avoiding_mutual_ex, uni, 4,10000,100,1.482109e-03
histo_avoiding_mutual_ex, uni, 4,100,10000,1.472849e-03
histo_avoiding_mutual_ex, pat1, 4, 1000,1000,1.402087e-03
histo_avoiding_mutual_ex, pat1, 4,10000,100,1.348707e-03
histo_avoiding_mutual_ex, pat1, 4,100,10000,1.457301e-03
histo_avoiding_mutual_ex, pat2, 4, 1000,1000,1.492201e-03
histo_avoiding_mutual_ex, pat2, 4,10000,100,1.544261e-03
histo_avoiding_mutual_ex, pat2, 4,100,10000,1.425956e-03
histo_avoiding_mutual_ex, random, 4, 1000,1000,2.594823e-03
histo_avoiding_mutual_ex, random, 4,10000,100,2.815959e-03
histo_avoiding_mutual_ex, random, 4,100,10000,3.006732e-03
histo_avoiding_mutual_ex, areas, 8, 1000,1000,5.571110e-04
histo_avoiding_mutual_ex, areas, 8,10000,100,6.083220e-04
histo_avoiding_mutual_ex, areas, 8,100,10000,6.128840e-04
histo_avoiding_mutual_ex, plasma, 8, 1000,1000,5.690290e-04
histo_avoiding_mutual_ex, plasma, 8,10000,100,5.668370e-04
histo_avoiding_mutual_ex, plasma, 8,100,10000,5.965920e-04
histo_avoiding_mutual_ex, gradient, 8, 1000,1000,6.436540e-04
histo_avoiding_mutual_ex, gradient, 8,10000,100,7.244630e-04
histo_avoiding_mutual_ex, gradient, 8,100,10000,8.363860e-04
histo_avoiding_mutual_ex, uni, 8, 1000,1000,8.687120e-04
histo_avoiding_mutual_ex, uni, 8,10000,100,8.999530e-04
histo_avoiding_mutual_ex, uni, 8,100,10000,8.394670e-04
histo_avoiding_mutual_ex, pat1, 8, 1000,1000,8.369240e-04
histo_avoiding_mutual_ex, pat1, 8,10000,100,8.438490e-04
histo_avoiding_mutual_ex, pat1, 8,100,10000,8.698990e-04
histo_avoiding_mutual_ex, pat2, 8, 1000,1000,8.989860e-04
histo_avoiding_mutual_ex, pat2, 8,10000,100,8.696750e-04
histo_avoiding_mutual_ex, pat2, 8,100,10000,8.841660e-04
histo_avoiding_mutual_ex, random, 8, 1000,1000,2.457685e-03
histo_avoiding_mutual_ex, random, 8,10000,100,1.989389e-03
histo_avoiding_mutual_ex, random, 8,100,10000,2.239476e-03
histo_avoiding_mutual_ex, areas, 16, 1000,1000,5.279100e-04
histo_avoiding_mutual_ex, areas, 16,10000,100,5.240220e-04
histo_avoiding_mutual_ex, areas, 16,100,10000,5.339280e-04
histo_avoiding_mutual_ex, plasma, 16, 1000,1000,6.043820e-04
histo_avoiding_mutual_ex, plasma, 16,10000,100,5.982460e-04
histo_avoiding_mutual_ex, plasma, 16,100,10000,6.126050e-04
histo_avoiding_mutual_ex, gradient, 16, 1000,1000,5.221350e-04
histo_avoiding_mutual_ex, gradient, 16,10000,100,6.332200e-04
histo_avoiding_mutual_ex, gradient, 16,100,10000,6.758410e-04
histo_avoiding_mutual_ex, uni, 16, 1000,1000,6.985750e-04
histo_avoiding_mutual_ex, uni, 16,10000,100,6.819230e-04
histo_avoiding_mutual_ex, uni, 16,100,10000,6.436600e-04
histo_avoiding_mutual_ex, pat1, 16, 1000,1000,6.729430e-04
histo_avoiding_mutual_ex, pat1, 16,10000,100,7.193000e-04
histo_avoiding_mutual_ex, pat1, 16,100,10000,6.711530e-04
histo_avoiding_mutual_ex, pat2, 16, 1000,1000,7.505730e-04
histo_avoiding_mutual_ex, pat2, 16,10000,100,6.774460e-04
histo_avoiding_mutual_ex, pat2, 16,100,10000,7.698370e-04
histo_avoiding_mutual_ex, random, 16, 1000,1000,1.138661e-03
histo_avoiding_mutual_ex, random, 16,10000,100,1.994257e-03
histo_avoiding_mutual_ex, random, 16,100,10000,1.455999e-03
histo_avoiding_mutual_ex, areas, 1, 3000,3000,1.976232e-02
histo_avoiding_mutual_ex, areas, 1,30000,300,1.906545e-02
histo_avoiding_mutual_ex, areas, 1,300,30000,2.015958e-02
histo_avoiding_mutual_ex, plasma, 1, 3000,3000,2.279395e-02
histo_avoiding_mutual_ex, plasma, 1,30000,300,1.899828e-02
histo_avoiding_mutual_ex, plasma, 1,300,30000,2.852511e-02
histo_avoiding_mutual_ex, gradient, 1, 3000,3000,2.760377e-02
histo_avoiding_mutual_ex, gradient, 1,30000,300,3.904765e-02
histo_avoiding_mutual_ex, gradient, 1,300,30000,4.213338e-02
histo_avoiding_mutual_ex, uni, 1, 3000,3000,4.283290e-02
histo_avoiding_mutual_ex, uni, 1,30000,300,4.332832e-02
histo_avoiding_mutual_ex, uni, 1,300,30000,4.265882e-02
histo_avoiding_mutual_ex, pat1, 1, 3000,3000,4.133611e-02
histo_avoiding_mutual_ex, pat1, 1,30000,300,4.114375e-02
histo_avoiding_mutual_ex, pat1, 1,300,30000,4.403028e-02
histo_avoiding_mutual_ex, pat2, 1, 3000,3000,4.215711e-02
histo_avoiding_mutual_ex, pat2, 1,30000,300,4.263323e-02
histo_avoiding_mutual_ex, pat2, 1,300,30000,4.246870e-02
histo_avoiding_mutual_ex, random, 1, 3000,3000,1.847989e-02
histo_avoiding_mutual_ex, random, 1,30000,300,1.821122e-02
histo_avoiding_mutual_ex, random, 1,300,30000,1.851883e-02
histo_avoiding_mutual_ex, areas, 2, 3000,3000,1.077273e-02
histo_avoiding_mutual_ex, areas, 2,30000,300,1.079492e-02
histo_avoiding_mutual_ex, areas, 2,300,30000,1.066172e-02
histo_avoiding_mutual_ex, plasma, 2, 3000,3000,1.169583e-02
histo_avoiding_mutual_ex, plasma, 2,30000,300,1.037761e-02
histo_avoiding_mutual_ex, plasma, 2,300,30000,1.512122e-02
histo_avoiding_mutual_ex, gradient, 2, 3000,3000,1.467607e-02
histo_avoiding_mutual_ex, gradient, 2,30000,300,2.082020e-02
histo_avoiding_mutual_ex, gradient, 2,300,30000,2.312137e-02
histo_avoiding_mutual_ex, uni, 2, 3000,3000,2.316273e-02
histo_avoiding_mutual_ex, uni, 2,30000,300,2.312828e-02
histo_avoiding_mutual_ex, uni, 2,300,30000,2.318567e-02
histo_avoiding_mutual_ex, pat1, 2, 3000,3000,2.298860e-02
histo_avoiding_mutual_ex, pat1, 2,30000,300,2.205677e-02
histo_avoiding_mutual_ex, pat1, 2,300,30000,2.295495e-02
histo_avoiding_mutual_ex, pat2, 2, 3000,3000,2.331689e-02
histo_avoiding_mutual_ex, pat2, 2,30000,300,2.389278e-02
histo_avoiding_mutual_ex, pat2, 2,300,30000,2.336694e-02
histo_avoiding_mutual_ex, random, 2, 3000,3000,2.498837e-02
histo_avoiding_mutual_ex, random, 2,30000,300,2.507779e-02
histo_avoiding_mutual_ex, random, 2,300,30000,2.434632e-02
histo_avoiding_mutual_ex, areas, 4, 3000,3000,5.560241e-03
histo_avoiding_mutual_ex, areas, 4,30000,300,5.523080e-03
histo_avoiding_mutual_ex, areas, 4,300,30000,5.666942e-03
histo_avoiding_mutual_ex, plasma, 4, 3000,3000,6.289202e-03
histo_avoiding_mutual_ex, plasma, 4,30000,300,5.661051e-03
histo_avoiding_mutual_ex, plasma, 4,300,30000,7.963304e-03
histo_avoiding_mutual_ex, gradient, 4, 3000,3000,8.050315e-03
histo_avoiding_mutual_ex, gradient, 4,30000,300,1.090180e-02
histo_avoiding_mutual_ex, gradient, 4,300,30000,1.223837e-02
histo_avoiding_mutual_ex, uni, 4, 3000,3000,1.215203e-02
histo_avoiding_mutual_ex, uni, 4,30000,300,1.220524e-02
histo_avoiding_mutual_ex, uni, 4,300,30000,1.224802e-02
histo_avoiding_mutual_ex, pat1, 4, 3000,3000,1.209635e-02
histo_avoiding_mutual_ex, pat1, 4,30000,300,1.150171e-02
histo_avoiding_mutual_ex, pat1, 4,300,30000,1.217298e-02
histo_avoiding_mutual_ex, pat2, 4, 3000,3000,1.231337e-02
histo_avoiding_mutual_ex, pat2, 4,30000,300,1.276471e-02
histo_avoiding_mutual_ex, pat2, 4,300,30000,1.225669e-02
histo_avoiding_mutual_ex, random, 4, 3000,3000,2.329657e-02
histo_avoiding_mutual_ex, random, 4,30000,300,2.189610e-02
histo_avoiding_mutual_ex, random, 4,300,30000,2.187737e-02
histo_avoiding_mutual_ex, areas, 8, 3000,3000,3.671058e-03
histo_avoiding_mutual_ex, areas, 8,30000,300,3.831168e-03
histo_avoiding_mutual_ex, areas, 8,300,30000,3.634044e-03
histo_avoiding_mutual_ex, plasma, 8, 3000,3000,3.927238e-03
histo_avoiding_mutual_ex, plasma, 8,30000,300,3.728819e-03
histo_avoiding_mutual_ex, plasma, 8,300,30000,4.379911e-03
histo_avoiding_mutual_ex, gradient, 8, 3000,3000,4.639314e-03
histo_avoiding_mutual_ex, gradient, 8,30000,300,5.696857e-03
histo_avoiding_mutual_ex, gradient, 8,300,30000,6.225396e-03
histo_avoiding_mutual_ex, uni, 8, 3000,3000,6.311931e-03
histo_avoiding_mutual_ex, uni, 8,30000,300,6.389255e-03
histo_avoiding_mutual_ex, uni, 8,300,30000,6.348968e-03
histo_avoiding_mutual_ex, pat1, 8, 3000,3000,6.269757e-03
histo_avoiding_mutual_ex, pat1, 8,30000,300,6.062031e-03
histo_avoiding_mutual_ex, pat1, 8,300,30000,6.262927e-03
histo_avoiding_mutual_ex, pat2, 8, 3000,3000,6.486703e-03
histo_avoiding_mutual_ex, pat2, 8,30000,300,6.835078e-03
histo_avoiding_mutual_ex, pat2, 8,300,30000,6.487835e-03
histo_avoiding_mutual_ex, random, 8, 3000,3000,1.672995e-02
histo_avoiding_mutual_ex, random, 8,30000,300,1.588353e-02
histo_avoiding_mutual_ex, random, 8,300,30000,1.654076e-02
histo_avoiding_mutual_ex, areas, 16, 3000,3000,3.539023e-03
histo_avoiding_mutual_ex, areas, 16,30000,300,3.429624e-03
histo_avoiding_mutual_ex, areas, 16,300,30000,3.395950e-03
histo_avoiding_mutual_ex, plasma, 16, 3000,3000,3.463755e-03
histo_avoiding_mutual_ex, plasma, 16,30000,300,3.464254e-03
histo_avoiding_mutual_ex, plasma, 16,300,30000,3.471550e-03
histo_avoiding_mutual_ex, gradient, 16, 3000,3000,3.562898e-03
histo_avoiding_mutual_ex, gradient, 16,30000,300,3.678615e-03
histo_avoiding_mutual_ex, gradient, 16,300,30000,3.732051e-03
histo_avoiding_mutual_ex, uni, 16, 3000,3000,3.764640e-03
histo_avoiding_mutual_ex, uni, 16,30000,300,3.750880e-03
histo_avoiding_mutual_ex, uni, 16,300,30000,3.805560e-03
histo_avoiding_mutual_ex, pat1, 16, 3000,3000,3.699111e-03
histo_avoiding_mutual_ex, pat1, 16,30000,300,3.758569e-03
histo_avoiding_mutual_ex, pat1, 16,300,30000,3.771795e-03
histo_avoiding_mutual_ex, pat2, 16, 3000,3000,3.887698e-03
histo_avoiding_mutual_ex, pat2, 16,30000,300,4.603172e-03
histo_avoiding_mutual_ex, pat2, 16,300,30000,4.337646e-03
histo_avoiding_mutual_ex, random, 16, 3000,3000,7.438664e-03
histo_avoiding_mutual_ex, random, 16,30000,300,6.367049e-03
histo_avoiding_mutual_ex, random, 16,300,30000,6.418077e-03
histo_avoiding_mutual_ex, areas, 1, 5000,5000,7.370661e-02
histo_avoiding_mutual_ex, areas, 1,50000,500,7.774568e-02
histo_avoiding_mutual_ex, areas, 1,500,50000,7.474849e-02
histo_avoiding_mutual_ex, plasma, 1, 5000,5000,7.909558e-02
histo_avoiding_mutual_ex, plasma, 1,50000,500,7.339672e-02
histo_avoiding_mutual_ex, plasma, 1,500,50000,8.523888e-02
histo_avoiding_mutual_ex, gradient, 1, 5000,5000,9.555931e-02
histo_avoiding_mutual_ex, gradient, 1,50000,500,1.169154e-01
histo_avoiding_mutual_ex, gradient, 1,500,50000,1.184187e-01
histo_avoiding_mutual_ex, uni, 1, 5000,5000,1.149592e-01
histo_avoiding_mutual_ex, uni, 1,50000,500,1.185877e-01
histo_avoiding_mutual_ex, uni, 1,500,50000,1.186622e-01
histo_avoiding_mutual_ex, pat1, 1, 5000,5000,1.176598e-01
histo_avoiding_mutual_ex, pat1, 1,50000,500,1.153469e-01
histo_avoiding_mutual_ex, pat1, 1,500,50000,1.253953e-01
histo_avoiding_mutual_ex, pat2, 1, 5000,5000,9.922615e-02
histo_avoiding_mutual_ex, pat2, 1,50000,500,9.907835e-02
histo_avoiding_mutual_ex, pat2, 1,500,50000,1.030505e-01
histo_avoiding_mutual_ex, random, 1, 5000,5000,4.898740e-02
histo_avoiding_mutual_ex, random, 1,50000,500,5.039260e-02
histo_avoiding_mutual_ex, random, 1,500,50000,4.892749e-02
histo_avoiding_mutual_ex, areas, 2, 5000,5000,4.498009e-02
histo_avoiding_mutual_ex, areas, 2,50000,500,4.358878e-02
histo_avoiding_mutual_ex, areas, 2,500,50000,4.371715e-02
histo_avoiding_mutual_ex, plasma, 2, 5000,5000,4.699150e-02
histo_avoiding_mutual_ex, plasma, 2,50000,500,4.415293e-02
histo_avoiding_mutual_ex, plasma, 2,500,50000,5.190024e-02
histo_avoiding_mutual_ex, gradient, 2, 5000,5000,5.658503e-02
histo_avoiding_mutual_ex, gradient, 2,50000,500,6.758050e-02
histo_avoiding_mutual_ex, gradient, 2,500,50000,7.037533e-02
histo_avoiding_mutual_ex, uni, 2, 5000,5000,7.093440e-02
histo_avoiding_mutual_ex, uni, 2,50000,500,7.088033e-02
histo_avoiding_mutual_ex, uni, 2,500,50000,7.312897e-02
histo_avoiding_mutual_ex, pat1, 2, 5000,5000,7.058081e-02
histo_avoiding_mutual_ex, pat1, 2,50000,500,6.904321e-02
histo_avoiding_mutual_ex, pat1, 2,500,50000,7.265866e-02
histo_avoiding_mutual_ex, pat2, 2, 5000,5000,5.748774e-02
histo_avoiding_mutual_ex, pat2, 2,50000,500,5.875119e-02
histo_avoiding_mutual_ex, pat2, 2,500,50000,5.771419e-02
histo_avoiding_mutual_ex, random, 2, 5000,5000,6.523055e-02
histo_avoiding_mutual_ex, random, 2,50000,500,6.489285e-02
histo_avoiding_mutual_ex, random, 2,500,50000,6.565304e-02
histo_avoiding_mutual_ex, areas, 4, 5000,5000,2.523936e-02
histo_avoiding_mutual_ex, areas, 4,50000,500,2.510851e-02
histo_avoiding_mutual_ex, areas, 4,500,50000,2.518249e-02
histo_avoiding_mutual_ex, plasma, 4, 5000,5000,2.627708e-02
histo_avoiding_mutual_ex, plasma, 4,50000,500,2.512604e-02
histo_avoiding_mutual_ex, plasma, 4,500,50000,2.957781e-02
histo_avoiding_mutual_ex, gradient, 4, 5000,5000,3.327895e-02
histo_avoiding_mutual_ex, gradient, 4,50000,500,3.556417e-02
histo_avoiding_mutual_ex, gradient, 4,500,50000,4.099831e-02
histo_avoiding_mutual_ex, uni, 4, 5000,5000,4.059734e-02
histo_avoiding_mutual_ex, uni, 4,50000,500,4.062067e-02
histo_avoiding_mutual_ex, uni, 4,500,50000,4.010817e-02
histo_avoiding_mutual_ex, pat1, 4, 5000,5000,3.939913e-02
histo_avoiding_mutual_ex, pat1, 4,50000,500,3.934992e-02
histo_avoiding_mutual_ex, pat1, 4,500,50000,4.177741e-02
histo_avoiding_mutual_ex, pat2, 4, 5000,5000,3.872378e-02
histo_avoiding_mutual_ex, pat2, 4,50000,500,3.329540e-02
histo_avoiding_mutual_ex, pat2, 4,500,50000,3.163891e-02
histo_avoiding_mutual_ex, random, 4, 5000,5000,6.002851e-02
histo_avoiding_mutual_ex, random, 4,50000,500,6.036193e-02
histo_avoiding_mutual_ex, random, 4,500,50000,5.957273e-02
histo_avoiding_mutual_ex, areas, 8, 5000,5000,2.172388e-02
histo_avoiding_mutual_ex, areas, 8,50000,500,2.124450e-02
histo_avoiding_mutual_ex, areas, 8,500,50000,2.003413e-02
histo_avoiding_mutual_ex, plasma, 8, 5000,5000,1.943064e-02
histo_avoiding_mutual_ex, plasma, 8,50000,500,2.002224e-02
histo_avoiding_mutual_ex, plasma, 8,500,50000,2.195936e-02
histo_avoiding_mutual_ex, gradient, 8, 5000,5000,2.227604e-02
histo_avoiding_mutual_ex, gradient, 8,50000,500,2.944427e-02
histo_avoiding_mutual_ex, gradient, 8,500,50000,2.693634e-02
histo_avoiding_mutual_ex, uni, 8, 5000,5000,2.675384e-02
histo_avoiding_mutual_ex, uni, 8,50000,500,2.596808e-02
histo_avoiding_mutual_ex, uni, 8,500,50000,2.638811e-02
histo_avoiding_mutual_ex, pat1, 8, 5000,5000,2.703520e-02
histo_avoiding_mutual_ex, pat1, 8,50000,500,2.530680e-02
histo_avoiding_mutual_ex, pat1, 8,500,50000,2.607471e-02
histo_avoiding_mutual_ex, pat2, 8, 5000,5000,1.676649e-02
histo_avoiding_mutual_ex, pat2, 8,50000,500,1.811563e-02
histo_avoiding_mutual_ex, pat2, 8,500,50000,1.716961e-02
histo_avoiding_mutual_ex, random, 8, 5000,5000,4.580267e-02
histo_avoiding_mutual_ex, random, 8,50000,500,4.464479e-02
histo_avoiding_mutual_ex, random, 8,500,50000,4.280082e-02
histo_avoiding_mutual_ex, areas, 16, 5000,5000,2.202634e-02
histo_avoiding_mutual_ex, areas, 16,50000,500,1.885187e-02
histo_avoiding_mutual_ex, areas, 16,500,50000,2.148077e-02
histo_avoiding_mutual_ex, plasma, 16, 5000,5000,2.015765e-02
histo_avoiding_mutual_ex, plasma, 16,50000,500,2.342636e-02
histo_avoiding_mutual_ex, plasma, 16,500,50000,2.249772e-02
histo_avoiding_mutual_ex, gradient, 16, 5000,5000,2.234483e-02
histo_avoiding_mutual_ex, gradient, 16,50000,500,2.579575e-02
histo_avoiding_mutual_ex, gradient, 16,500,50000,2.453196e-02
histo_avoiding_mutual_ex, uni, 16, 5000,5000,2.542990e-02
histo_avoiding_mutual_ex, uni, 16,50000,500,2.644146e-02
histo_avoiding_mutual_ex, uni, 16,500,50000,2.672478e-02
histo_avoiding_mutual_ex, pat1, 16, 5000,5000,2.564515e-02
histo_avoiding_mutual_ex, pat1, 16,50000,500,2.582917e-02
histo_avoiding_mutual_ex, pat1, 16,500,50000,2.392886e-02
histo_avoiding_mutual_ex, pat2, 16, 5000,5000,1.061894e-02
histo_avoiding_mutual_ex, pat2, 16,50000,500,1.153311e-02
histo_avoiding_mutual_ex, pat2, 16,500,50000,1.085020e-02
histo_avoiding_mutual_ex, random, 16, 5000,5000,1.803596e-02
histo_avoiding_mutual_ex, random, 16,50000,500,1.727021e-02
histo_avoiding_mutual_ex, random, 16,500,50000,1.768660e-02
histo_avoiding_mutual_ex, areas, 1, 1000,1000,2.402399e-03
histo_avoiding_mutual_ex, areas, 1,10000,100,2.394815e-03
histo_avoiding_mutual_ex, areas, 1,100,10000,2.289991e-03
histo_avoiding_mutual_ex, plasma, 1, 1000,1000,2.409094e-03
histo_avoiding_mutual_ex, plasma, 1,10000,100,2.052855e-03
histo_avoiding_mutual_ex, plasma, 1,100,10000,3.170114e-03
histo_avoiding_mutual_ex, gradient, 1, 1000,1000,2.667024e-03
histo_avoiding_mutual_ex, gradient, 1,10000,100,4.121841e-03
histo_avoiding_mutual_ex, gradient, 1,100,10000,5.092450e-03
histo_avoiding_mutual_ex, uni, 1, 1000,1000,5.083484e-03
histo_avoiding_mutual_ex, uni, 1,10000,100,5.230271e-03
histo_avoiding_mutual_ex, uni, 1,100,10000,5.311587e-03
histo_avoiding_mutual_ex, pat1, 1, 1000,1000,5.125666e-03
histo_avoiding_mutual_ex, pat1, 1,10000,100,4.885224e-03
histo_avoiding_mutual_ex, pat1, 1,100,10000,5.017593e-03
histo_avoiding_mutual_ex, pat2, 1, 1000,1000,5.222651e-03
histo_avoiding_mutual_ex, pat2, 1,10000,100,5.370322e-03
histo_avoiding_mutual_ex, pat2, 1,100,10000,4.961571e-03
histo_avoiding_mutual_ex, random, 1, 1000,1000,2.298629e-03
histo_avoiding_mutual_ex, random, 1,10000,100,2.163399e-03
histo_avoiding_mutual_ex, random, 1,100,10000,2.249229e-03
histo_avoiding_mutual_ex, areas, 2, 1000,1000,1.246452e-03
histo_avoiding_mutual_ex, areas, 2,10000,100,1.270898e-03
histo_avoiding_mutual_ex, areas, 2,100,10000,1.276803e-03
histo_avoiding_mutual_ex, plasma, 2, 1000,1000,1.352024e-03
histo_avoiding_mutual_ex, plasma, 2,10000,100,1.231372e-03
histo_avoiding_mutual_ex, plasma, 2,100,10000,1.698920e-03
histo_avoiding_mutual_ex, gradient, 2, 1000,1000,1.337069e-03
histo_avoiding_mutual_ex, gradient, 2,10000,100,2.147137e-03
histo_avoiding_mutual_ex, gradient, 2,100,10000,2.634776e-03
histo_avoiding_mutual_ex, uni, 2, 1000,1000,2.614074e-03
histo_avoiding_mutual_ex, uni, 2,10000,100,2.658266e-03
histo_avoiding_mutual_ex, uni, 2,100,10000,2.720613e-03
histo_avoiding_mutual_ex, pat1, 2, 1000,1000,2.570347e-03
histo_avoiding_mutual_ex, pat1, 2,10000,100,2.535801e-03
histo_avoiding_mutual_ex, pat1, 2,100,10000,2.577420e-03
histo_avoiding_mutual_ex, pat2, 2, 1000,1000,2.628904e-03
histo_avoiding_mutual_ex, pat2, 2,10000,100,2.675447e-03
histo_avoiding_mutual_ex, pat2, 2,100,10000,2.582096e-03
histo_avoiding_mutual_ex, random, 2, 1000,1000,3.151826e-03
histo_avoiding_mutual_ex, random, 2,10000,100,3.040307e-03
histo_avoiding_mutual_ex, random, 2,100,10000,3.189702e-03
histo_avoiding_mutual_ex, areas, 4, 1000,1000,7.759800e-04
histo_avoiding_mutual_ex, areas, 4,10000,100,7.748650e-04
histo_avoiding_mutual_ex, areas, 4,100,10000,6.757550e-04
histo_avoiding_mutual_ex, plasma, 4, 1000,1000,8.266360e-04
histo_avoiding_mutual_ex, plasma, 4,10000,100,6.706400e-04
histo_avoiding_mutual_ex, plasma, 4,100,10000,9.403290e-04
histo_avoiding_mutual_ex, gradient, 4, 1000,1000,8.188110e-04
histo_avoiding_mutual_ex, gradient, 4,10000,100,1.118314e-03
histo_avoiding_mutual_ex, gradient, 4,100,10000,1.454231e-03
histo_avoiding_mutual_ex, uni, 4, 1000,1000,1.462866e-03
histo_avoiding_mutual_ex, uni, 4,10000,100,1.451425e-03
histo_avoiding_mutual_ex, uni, 4,100,10000,1.463197e-03
